,Home_Team,Away_Team,Link,Season,Round,League
0,Sevilla,Granada,https://www.besoccer.com/match/sevilla/granada/202221087,2022,31,primera_division
1,Cádiz,Real Betis,https://www.besoccer.com/match/cadiz/betis/202221082,2022,31,primera_division
2,Mallorca,Atlético,https://www.besoccer.com/match/mallorca/atletico-madrid/202221081,2022,31,primera_division
3,Villarreal,Athletic,https://www.besoccer.com/match/villarreal/athletic-bilbao/202221092,2022,31,primera_division
4,Real Madrid,Getafe,https://www.besoccer.com/match/real-madrid/getafe/202221086,2022,31,primera_division
5,Osasuna,Alavés,https://www.besoccer.com/match/osasuna/alaves/202221085,2022,31,primera_division
6,Espanyol,Celta,https://www.besoccer.com/match/espanyol/celta/202221083,2022,31,primera_division
7,Elche,R. Sociedad,https://www.besoccer.com/match/elche/real-sociedad/202221096,2022,31,primera_division
8,Levante,Barcelona,https://www.besoccer.com/match/levante/barcelona/202221084,2022,31,primera_division
9,Rayo Vallecano,Valencia,https://www.besoccer.com/match/rayo-vallecano/valencia-cf/202221088,2022,31,primera_division
